target_id,target_name
chembl203,Epidermal growth factor receptor erbB1
chembl267,Glycogen synthase kinase-3 beta
chembl279,Vascular endothelial growth factor receptor 2
chembl301,Cyclin-dependent kinase 2
chembl308,Cyclin-dependent kinase 1
chembl325,Histone deacetylase 1
chembl332,Matrix metalloproteinase-1
chembl333,Matrix metalloproteinase-2
chembl340,Cytochrome P450 3A4
chembl1824,Receptor protein-tyrosine kinase erbB-2
chembl1865,Histone deacetylase 6
chembl1871,Androgen Receptor
chembl1913,Platelet-derived growth factor receptor beta
chembl1936,Stem cell growth factor receptor
chembl1937,Histone deacetylase 2
chembl1974,Tyrosine-protein kinase receptor FLT3
chembl2041,Tyrosine-protein kinase receptor RET
chembl2185,Serine/threonine-protein kinase Aurora-B
chembl2842,Serine/threonine-protein kinase mTOR
chembl2971,Tyrosine-protein kinase JAK2
chembl3130,PI3-kinase p110-delta subunit
chembl3145,PI3-kinase p110-beta subunit
chembl3267,PI3-kinase p110-gamma subunit
chembl3717,Hepatocyte growth factor receptor
chembl4005,PI3-kinase p110-alpha subunit
chembl4282,Serine/threonine-protein kinase AKT
chembl4630,Serine/threonine-protein kinase Chk1
chembl4722,Serine/threonine-protein kinase Aurora-A
chembl262,Glycogen synthase kinase-3 beta
